"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.0210619159343981,1.07,0.0931567195321246,2.89329669887976,20.8780460327195,-12565.0101601502,0.72,0.54,0.57,0.79,0.71,0,1,1,0.349734623005466,0.392161556148945,242997296787.622,1.00869990729994,0.0402619842881623,2013,1,5,24.5874839745141,0.0676586484738149
"2",0.125453754683019,1.03,0.249236122183711,-8.01307000299542,-146.932263333724,2248.97770053777,0.11,0,0.08,0.04,0.52,0,1,1,-0.0768821148955912,-0.032318109655824,-78659458093.0611,0.314711639070007,-0.042838934246975,2014,1,5,24.7383521297943,0.0295588022415444
"3",0.0844168435359059,1.54,0.341897180820936,14.9705711001272,76.9668747074716,9756.54634023046,0.11,0.01,0.09,0.06,0.55,0,1,1,1.8475145568494,0.201697246887164,194839351135.911,1.68092636605572,0.0388677431258822,2015,1,5,24.1969116605328,0.431782416425538
"4",-0.0616,0.36,0.131638257101916,7.50775157562004,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,2.00871245062167,0.287559046378827,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-5.69979014684699,0.9952,5.93,-308.376268917647,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.937748172584642
"6",0.1587,3.17008850753219,0.491040627140092,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.917150578273117
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.18207678539448,1.53,0.124536446385255,-16.5608957007824,-13.6443395182745,-6477.59951201469,0,0,0,0,0.1,0,0,0,-0.670036108543664,0.417515864855342,-129887026039.376,1.94587936650084,0.081231116123042,2014,3,1,23.1935163757929,0.425267735404344
"9",0.0428857938596339,1.63,0.157401261446832,9.98954409433384,91.7933028764287,-659.58784651936,0.06,0,0,0,0.16,0,0,0,0.97433038649623,0.364117367077756,113459832764.764,0.100695664640629,-0.0755768442571862,2015,3,1,22.0360807437056,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
