"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.173761955703797,1.07,-0.0477504609180726,-17.7652127010371,-128.102747552901,1698.4033339189,0.72,0.54,0.57,0.79,0.71,0,1,1,-1.5796774105254,0.296115860111335,249324929583.467,1.00869990729994,0.0402619842881623,2013,1,5,24.7208530799114,0.0676586484738149
"2",0.0428025636568108,1.03,-0.228127407614369,-10.9565363794753,65.7876447696275,-3957.3880724652,0.11,0,0.08,0.04,0.52,0,1,1,0.0943513498423963,0.692820811646747,-81226537709.0468,0.314711639070007,-0.042838934246975,2014,1,5,22.7914876358331,0.0295588022415444
"3",0.223437130192538,1.54,-0.173938784239976,-28.7165686478211,-113.923463728198,-6738.83747623441,0.11,0.01,0.09,0.06,0.55,0,1,1,-2.41859581190937,0.0869871507895622,273599943000.459,1.68092636605572,0.0388677431258822,2015,1,5,23.9761634162,0.431782416425538
"4",-0.0616,0.36,1.64741800025447,72.388795139327,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,4.55735972401264,0.0191514547251468,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-0.842941254337916,0.9952,5.93,-149.720026424597,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.174402528299495
"6",0.1587,1.35989313394717,0.521501376021466,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.906585117629542
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.169565013084174,1.53,1.1105995706932,39.7630530254002,21.6236093098358,1319.93344655314,0,0,0,0,0.1,0,0,0,3.28067262854931,-0.307799806305571,361945704972.832,1.94587936650084,0.081231116123042,2014,3,1,24.3488762145995,0.425267735404344
"9",0.136609089512294,1.63,-0.600576502078533,-36.305519170087,111.133096838149,2836.39564840315,0.06,0,0,0,0.16,0,0,0,-1.88182043078183,0.119961643308126,12970401887.6941,0.100695664640629,-0.0755768442571862,2015,3,1,23.1478611890335,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.0670236458978292,1.62001144909888,0.691939029084505,22.02,-57.049562425779,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,-0.367768998742693
"14",0.0624,2.11105932146485,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,0.174891148503295
"15",0.1092,2.14453668111652,0.707506564955707,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,0.0358466506613387
"16",0.0172,0.92,0.1314,6.55,35.89,9.81,0,0,0,0,0.13,0,0,0,0.6214,0.0032,19796095000,0.742625084707307,-0.0239918164236638,2013,6,5,23.7087505329738,-0.083381608939051
"17",0.0016,0.9,0.0179,9.36,72.86,8.05,0,0,0,0,0.14,0,0,0,1.1287,3e-04,24904916000,0.725509368341039,-0.00938741586131097,2014,6,5,23.9383310506493,-0.105360515657826
"18",0.014,0.96,0.2915,31.92,25.2425399618848,6.33,0.06,0,0,0,0.2,0,0,0,3.3794,0.0028,30755802000,0.468147190753278,0.0601803856816807,2015,6,5,24.1493444963274,-0.0408219945202552
"19",0.0597,1.23,0.1091,2.33,18.83,16.31,0.08,0.15,0.35,0.12,0.29,0,1,1,0.1346,0.1171,4.2953e+10,1.84355580390044,-0.0481446412909056,2013,7,5,24.4833723315986,0.207014169384326
"20",0.0547,1.66,0.0995,2.82,33.77,14.27,0.01,0.02,0.03,0.02,0.37,0,1,1,0.1583,0.1123,4.1275e+10,0.832397643855632,0.0118924378901004,2014,7,5,24.4435228267526,0.506817602368452
"21",0.104,1.63,0.202,3.03,14.28,14.4,0.01,0.01,0.05,0.01,0.38,0,1,1,0.2768,0.2158,4.1247e+10,1.44857963539465,0.0311116643961698,2015,7,5,24.4428442198096,0.488580014818671
"22",0.0401,1.69,0.1243,4.74,39.04,4.71,0.43,0.4,0.02,0.2,0.39,1,0,1,1.3023,0.0738,1681851000,0.846682324054431,-0.0165347661272721,2013,8,6,21.2431608095554,0.524728528934982
"23",0.039,1.7,0.1297,4.24,31.84,5.02,0.03,0.07,0.03,0.01,0.52,1,1,1,1.3839,0.0665,1850700000,0.743221605521034,0.0367951634510975,2014,8,6,21.338829782848,0.53062825106217
"24",0.047,1.71,0.1407,4.48,31.04,5.5,0.04,0.09,0.01,0.05,0.57,1,1,1,1.2886,0.0817,1990212000,1.45288905135402,-0.0630325085882382,2015,8,6,21.4115070026719,0.536493370514568
"25",0.0847001925752365,2.62,-0.232349974112958,-13.6070798641153,-4.1475348796016,-4211.98780011444,0.87,0.99,0.92,0.83,0.84,1,1,1,-2.49190392085809,0.109287376777313,244838232318.584,0.550999847598482,0.0376753471009873,2013,9,7,26.3933689661487,0.963174317773006
"26",0.0867750836708708,3.2,-0.563276965627391,-34.1772420357729,13.0744479182837,2889.95282660772,0.09,0.12,0.09,0.13,0.83,1,1,1,-1.15460094652561,0.45496382353035,-39843674257.2283,1.96526093531432,-0.0122108921118647,2014,9,7,23.8573204414737,1.16315080980568
"27",0.0650322620291888,3.82,0.632814151058257,30.4249944785603,147.101006744893,-5049.08954603006,0.08,0.08,0.03,0.06,0.62,1,1,1,4.01075889953029,0.353827980068378,-409906576753.885,0.973483730024112,0.0477791915343898,2015,9,7,21.6381158039348,1.34025042261848
"28",0.176905975272105,1.77,1.7297465612862,64.8602323344731,0.414264173709306,-5063.1415166413,0.48,0.59,0.3,0.55,0.56,1,0,1,4.49001526898452,-0.460101565114805,180135971278.558,1.31523601875755,0.0246039468929499,2013,10,7,25.0693857328891,0.570979546585738
"29",0.0174487854139989,1.95,0.223174664231994,12.977657937873,72.1059378729461,-5090.6005776441,0.08,0.07,0.04,0.08,0.51,1,0,1,1.31809735298,-0.444927409495452,-56694747144.0175,1.54411687971311,0.0236277206132968,2014,10,7,23.744778179776,0.667829372575655
"30",-0.0390444800205371,2.31,-0.400436557883452,-3.5831482178861,100.087186771688,4258.82599385888,0.09,0.07,0.05,0.09,0.53,1,0,1,1.12384810952414,-0.223235596962209,-62404355049.9414,1.10791875763138,-0.0775545470087128,2015,10,7,23.0860518112473,0.837247524533702
"31",0.0318,0.48,0.0691,1.35,17.94,30.61,0.09,0.55,0,0.06,0.19,1,0,0,0.2653,0.0149,4.3752e+10,0.664424226349584,0.0566792627988099,2013,11,2,24.5018031629909,-0.7339691750802
"32",0.0538,0.64,0.1124,1.52,16.42,30.86,0.01,0.07,0,0.02,0.33,1,1,0,0.2839,0.0277,4.4027e+10,0.823355470888378,-0.0124982423959382,2014,11,2,24.5080689190305,-0.446287102628419
"33",0.0453,0.48,0.1013,1.35,14.09,30.14,0.02,0.06,0,0.01,0.32,1,1,0,0.3229,0.0273,4.0157e+10,1.18451195431639,0.0307973521119467,2015,11,2,24.4160626083444,-0.7339691750802
"34",0.0404,0.97,0.2246,5.98,26.14,12.99,0.38,0.61,0,0.47,0.47,1,0,0,0.002,0.1205,38321800000,0.634522853152042,-0.00114165492930315,2013,12,7,24.369284761806,-0.0304592074847086
"35",0.0404,0.86,0.2336,6.49,25.58,11.56,0.07,0,0,0,0.28,1,0,0,0.0019,0.1237,43503100000,0.808633188727693,-0.0206149652702033,2014,12,7,24.4960980368697,-0.150822889734584
"36",0.0416,0.94,0.3196,8.44,26.8,9.19,0.07,0,0,0,0.28,1,0,0,0.4743,0.134,39899500000,0.774137608943962,0.00484322286178353,2015,12,7,24.4096296294354,-0.0618754037180875
"37",0.0405,1.03,0.721,16.23,34.3,16.09,0,0,0,0,0,0,0,0,2.8463,0.1149,13244257000,1.10948588934073,0.0506996133497674,2013,13,7,23.3068298614567,0.0295588022415444
"38",0.0325,0.93,0.3768,14.39,29.78,38.16,0.08,0,0,0,0.24,0,0,0,1.6696,0.0955,20263977000,2.87023927169194,0.002351492901365,2014,13,7,23.7321106146274,-0.0725706928348354
"39",0.0298,0.76,0.3048,8.79,37.99,33.92,0.05,0,0,0,0.21,0,0,0,2.3347,0.0926,22421830000,0.683931316723512,-0.0217542016776856,2015,13,7,23.8333008748098,-0.27443684570176
"40",0.207194368404219,1.88,-0.379842173467667,-29.5494875218348,-51.343042993578,149.14211916853,0.94,0.3,0.62,0.63,0.62,0,0,1,-2.59015206141478,-0.125038399868324,139993225446.998,1.53911665487784,0.0629507642441825,2013,14,7,25.4855608473606,0.631271776841858
"41",0.0466406900329741,2.65,0.0230719386510169,2.81357954787742,-10.5736939807789,6185.11234721286,0.14,0,0.03,0.1,0.66,1,1,1,-1.42694269559653,0.094402537005863,28878610690.9257,0.852545881652775,-0.0312787783108992,2014,14,7,24.3935529049625,0.974559639998131
"42",0.173580644924803,2.4,0.145058585370422,-8.20757260120766,-37.4977507460648,2349.68968264479,0.14,0,0.05,0.14,0.71,1,1,1,0.0546195135909151,1.10557992846211,-67015937796.4706,2.46201611605167,0.0124840449048706,2015,14,7,22.2550352042003,0.8754687373539
"43",0.0132,0.7,0.0457,1.35,98.3427819752447,26.39,0.03,0,0,0.52,0.29,1,1,0,0.8597,0.0495,2.1042e+10,0.827504185925556,-0.00360544041374561,2013,15,11,23.7697862773325,-0.356674943938732
"44",0.0268,0.8,0.0901,1.58,18.31,27.08,0.01,0,0,0.09,0.37,1,1,0,0.9314,0.0968,2.2676e+10,0.792918762105364,0.0777002692359426,2014,15,11,23.8445729334085,-0.22314355131421
"45",0.0271,0.74,0.0948,1.52,16.11,26.87,0.01,0.01,0,0.07,0.36,1,1,0,1.0552,0.1033,2.364e+10,0.0147599651643252,-0.00211068566870568,2015,15,11,23.8862060294843,-0.301105092783922
"46",0.0268,0.73,0.0943,1.41,19.2,32.98,0.02,0.03,0,0.02,0.18,1,1,0,1.0462,0.0964,5.6414e+10,1.14701378487642,-0.0390543839133039,2013,16,11,24.7559831915976,-0.3147107448397
"47",0.0282,0.83,0.098,1.67,15.69,34.37,0.01,0.03,0,0,0.31,1,1,0,0.962,0.096,5.9633e+10,0.696743718587859,0.0540370966911181,2014,16,11,24.8114749490624,-0.186329578191493
"48",0.0337,0.8,0.1165,1.56,15.63,36.44,0.01,0.02,0,0,0.3,1,1,0,0.9916,0.1244,61683100000,-0.255705360639746,0.0339083902601844,2015,16,11,24.8452758243419,-0.22314355131421
"49",0.04,0.71,0.1478,1.75,13.18,38.67,0.74,0,0,0.65,0.41,1,0,0,0.5608,0.0405,49871800000,0.164401391880083,-0.0095645197773839,2013,17,5,24.6327215496971,-0.342490308946776
"50",0.0386,0.8,0.1398,1.94,13.67,41.53,0.08,0,0,0,0.32,1,0,1,0.5422,0.0352,53402100000,1.24111169785924,0.0188058527274243,2014,17,5,24.701115907982,-0.22314355131421
"51",0.044,0.91,0.1531,2.36,16.51,46.09,0.12,0.11,0,0.13,0.6,1,0,1,0.4858,0.0396,53424100000,0.243187623540086,0.0561201638546983,2015,17,5,24.7015277919639,-0.0943106794712413
"52",0.0264,0.34,0.2159,2.06,9.91,32.07,0.63,0,0,0.85,0.49,1,0,1,0,0.1319,1.21307e+11,0.802221079222212,-0.0160844761290068,2013,18,4,25.5215903593929,-1.07880966137193
"53",0.0237,0.29,0.17,1.48,9.18,41.8,0.09,0.09,0.12,0.09,0.75,1,1,1,0,0.1298,1.19767e+11,1.17405650587741,0.0232180721519213,2014,18,4,25.5088140255834,-1.23787435600162
"54",0.0214,0.26,0.1435,1.53,10.8,42.16,0.07,0.06,0.1,0.06,0.64,1,1,1,0,0.1214,1.18296e+11,1.34123207118985,-0.0563914008355216,2015,18,4,25.4964557950176,-1.34707364796661
"55",0.0994,1.21,0.1669,5.05,30.36,21.01,0.85,0.61,0.82,0.72,0.85,1,1,1,0.3247,0.1564,10574300000,0.473005891054349,0.0164928304014322,2013,19,5,23.0816923658344,0.19062035960865
"56",0.1332,4.13998335854102,0.2157,8.26,44.54,25.2,0.13,0.12,0.13,0.12,0.84,1,1,1,0.269,0.2106,12415700000,0.84916832918544,-0.0494989843960739,2014,19,5,23.2422276377242,1.52692785076548
"57",0.0480331303839985,1.06348101109352,0.0184391522002915,-5.29763872569358,-100.672636219773,-4191.68939864745,0.13,0.13,0,0.14,0.74,1,1,1,-1.676897744788,0.0514481407953053,102718039237.34,1.50098914203529,0.0280333398609012,2015,19,5,23.6894615480264,-0.160260603390013
"58",0.0168,0.578089363356278,0.0917,0.74,23.49,68.62,0,0,0,0,0.18,1,0,0,0,0.1323,5.41329e+11,0.355313883203969,0.0178245083480096,2013,20,4,27.0172930640418,-1.62628582957594
"59",0.0142,0.127695790533854,0.0705,0.68,8.75,77.89,0,0,0,0,0.29,1,1,0,0,0.1169,5.15581e+11,1.20314931031697,0.0248611240509687,2014,20,4,26.9685602570609,-0.757009919605431
"60",0.0043,0.197079148426473,0.0219,0.76,17.91,78,0.09,0,0,0,0.4,1,1,0,0,0.0376,4.96943e+11,1.57661077160303,0.012883137495432,2015,20,4,26.9317411683371,-1.52865556839237
"61",0.1047,2.59,0.1173,3.43,31.6,14.73,0.12,0,0.68,0.03,0.39,1,0,1,0,0.186,2957685000,0.736291947264969,0.0328594190531802,2013,21,7,21.8076727046923,0.951657875711446
"62",0.0874,2.72,0.1184,3.66,33.66,16.47,0.07,0,0.15,0.01,0.61,1,1,1,0.2054,0.17,4001546000,2.20234449029742,-0.0245482181273284,2014,21,7,22.1099466233944,1.00063188030791
"63",0.078,2.16,0.1051,3.66,34.69,17.66,0.04,0,0.15,0.05,0.62,1,1,1,0.2,0.1463,4187925000,0.838897300284581,-0.0723057913199562,2015,21,7,22.1554712214849,0.770108221696074
"64",0.0185,0.19,0.1122,1.19,13.64,46.3,0.21,0.31,0.72,0.19,0.49,1,0,1,0,0.0659,1.2352e+11,1.33051891784933,-0.0324247901772904,2013,22,4,25.5396689232229,-1.66073120682165
"65",0.0253,0.26,0.1325,1.33,10.55,49.37,0.03,0.05,0.12,0.01,0.57,1,1,1,0,0.0779,1.08533e+11,1.19710820311084,0.0310668485026284,2014,22,4,25.4103201111489,-1.34707364796661
"66",0.0204,0.22,0.1067,1.26,10.63,48.32,0.03,0.06,0.08,0.01,0.54,1,1,1,0,0.0576,1.04656e+11,1.02368719464097,0.0113808188241427,2015,22,4,25.3739446181653,-1.51412773262978
"67",0.0852,7.43,0.1119,9.77,66.66,12.04,0,0,0,0,0.13,0,0,0,0.0273,0.163,3317696000,2.37615305414906,-0.00162911379337699,2013,23,5,21.9225364030585,2.00552585872967
"68",0.1749,8.25,0.2188,11.38,74.65,16.33,0,0,0,0,0.17,0,0,0,0.0029,0.2941,4201962000,0.201692150308928,-0.0518475917492154,2014,23,5,22.1588173960156,2.11021320034659
"69",0.0132,3.4,0.0202,4.7,139.89,36.66,0.06,0,0,0,0.23,0,0,0,0.3973,0.0555,13133230000,1.08524966894454,0.0901611665123497,2015,23,5,23.2984114965309,1.22377543162212
"70",0.122116885049856,1.68,-0.662947562573457,-47.678337113987,-24.2097021347616,402.503047844429,0.65,0.72,0.32,0.61,0.67,1,1,0,-3.9227258248399,0.409720379933889,22483904239.8105,1.64725052128183,-0.0245601407902986,2013,24,7,24.0138641240093,0.518793793415168
"71",0.207590952572385,1.88,2.4773472930155,93.2244675471172,25.6527071986907,-124.119741652854,0.08,0.09,0.02,0.08,0.55,1,1,0,8.29226790391555,0.099739617409812,172621394912.609,2.58826912487114,0.0370885744836396,2014,24,7,25.359874139617,0.631271776841858
"72",-0.0957848878659387,1.13,0.00525618198897429,12.2195904584937,137.20702430083,-7363.43942468121,0.1,0.09,0.03,0.1,0.6,1,1,0,2.46175389505118,-0.353431986855428,-58516871141.149,1.60752488100012,0.0294415115090499,2015,24,7,22.8389601790378,0.122217632724249
"73",0.0953,2.31,0.1806,4.02,23.6,12.8,0,0,0,0,0,0,0,0,0.3641,0.1438,5877902000,1.84925127500251,0.0170143405625526,2013,25,6,22.4944657324666,0.837247524533702
"74",0.0914,2.1,0.1744,3.52,21.6,13.44,0,0,0,0,0.13,0,0,0,0.4407,0.1453,6420963000,1.59893807002869,0.0349680659472117,2014,25,6,22.5828339433994,0.741937344729377
"75",0.0902,2.04,0.1779,3.87,21.59,13.82,0.05,0,0,0,0.18,0,0,0,0.4781,0.1487,6664530000,0.825213846582613,-0.0327733266810996,2015,25,6,22.6200652704612,0.712949807856125
"76",0.058,1.96,0.1706,-2.45945495261522,-52.2104495614718,40.07,0,0,0,0,0.18,0,0,0,0.6483,0.1647,6318800000,1.47983286511257,0.0381944334798917,2013,26,4,22.5667951536592,0.672944473242426
"77",0.0647,1.72,0.1773,0.0214655225632097,29.6960727018215,47.85,0,0,0,0,0.1,0,0,0,0.7213,0.1801,7698100000,0.880075373334499,0.0421377588003552,2014,26,4,22.7642393821107,0.542324290825362
"78",0.0677,1.32,0.1928,7.93347275068504,8.06762011354602,52.55,0.06,0,0,0,0.16,0,0,0,0.6679,0.2077,7784800000,1.18293965332469,-0.0782058263608292,2015,26,4,22.7754389514721,0.27763173659828
"79",0.0894,1.46,0.2422,3.9,17.74,29.27,0.51,0.52,0.43,0.64,0.54,1,0,1,1.3406,0.2721,6.6125e+10,0.582871171435783,-0.0163786799173455,2013,27,5,24.9148127271249,0.378436435720245
"80",0.0747,1.79,0.21,4.54,23.82,33.97,0.09,0.08,0.08,0.08,0.7,1,1,1,1.3418,0.2571,6.9009e+10,0.777535389014305,-0.0366295285945624,2014,27,5,24.9575027678204,0.582215619852664
"81",0.0979,1.7,0.2522,4.11,18.19,37.34,0.07,0.06,0.07,0.06,0.63,1,1,1,1.0435,0.3203,7.1576e+10,1.68764428862014,0.0441276050972796,2015,27,5,24.9940256591917,0.53062825106217
"82",0.0105,0.17,0.1578,2.39,15.08,42.92,0,0,0,0,0.17,0,0,0,0,0.1188,1.44576e+11,1.45465356323426,0.0200477105475118,2013,28,4,25.6970711577919,-1.77195684193188
"83",0.011,0.19,0.1953,2.71,16.08,44.51,0,0,0,0,0.09,0,0,0,0,0.1317,1.4881e+11,1.26004218894937,0.00439208713869484,2014,28,4,25.7259361613884,-1.66073120682165
"84",0.0106,0.16,0.2021,2.51,12.67,42.71,0.07,0,0,0,0.17,0,0,0,0,0.128,1.45342e+11,1.14543100520192,-0.0347958531659421,2015,28,4,25.7023554228769,-1.83258146374831
"85",0.0328,1.55,0.1547,8.55,52.01,8.95,0,0,0,0,0,0,0,0,4.0768,0.164,20272571000,0.303255908418345,0.0212308204502545,2013,29,4,23.7325346270583,0.438254930931155
