"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.102006771807077,1.07,-0.21821681119947,-11.2531470233637,-3.10267338947237,5388.66391537066,0.72,0.54,0.57,0.79,0.71,0,1,1,-1.20978501766995,0.128306514676095,175284822203.351,1.00869990729994,0.0402619842881623,2013,1,5,24.8866325793407,0.0676586484738149
"2",0.0475804229531666,1.03,0.458036336645892,10.406900280739,17.8663972772152,11034.1363793511,0.11,0,0.08,0.04,0.52,0,1,1,2.29214249676044,0.24660419488527,-66273838224.7202,0.314711639070007,-0.042838934246975,2014,1,5,23.7293278887496,0.0295588022415444
"3",0.0866691505056643,1.54,0.782089031178325,19.9799532249215,22.6359370747131,-7201.85176961963,0.11,0.01,0.09,0.06,0.55,0,1,1,0.312233893182236,0.207422493997841,-82624426132.4981,1.68092636605572,0.0388677431258822,2015,1,5,24.3229563408844,0.431782416425538
"4",-0.0616,0.36,0.0834936380950308,2.3992544031798,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,1.9694819228611,0.472400506950787,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-3.99843352694993,0.9952,5.93,-113.60652892397,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.708722893624256
"6",0.1587,1.59441495713695,0.550518836009593,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,-0.108997106010198
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0307516517023621,1.53,0.270019111542137,11.6031184092917,58.7631201616924,13746.0282853869,0,0,0,0,0.1,0,0,0,0.490482477759698,-0.268025064584067,357738414945.926,1.94587936650084,0.081231116123042,2014,3,1,23.2671246921063,0.425267735404344
"9",-0.00417775837038814,1.63,0.299087108394971,10.8436710245709,78.1242285922378,10777.5348526655,0.06,0,0,0,0.16,0,0,0,3.34933648223707,0.187074151627629,116761323311.504,0.100695664640629,-0.0755768442571862,2015,3,1,25.409072286989,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.110948264414086,2.12441316197659,0.585129976557655,22.02,130.938257272989,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,1.11637655245631
