"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",-0.00512772187746467,1.07,0.0132058968832536,-1.59559002043611,97.1805857107955,14600.3770620598,0.72,0.54,0.57,0.79,0.71,0,1,1,0.793136341686478,1.06352494423004,64694362590.1841,1.00869990729994,0.0402619842881623,2013,1,5,25.4871910955834,0.0676586484738149
"2",0.0926510450244066,1.03,-0.0336708799640698,-0.54573299322046,-96.8218442946208,-10672.5740281596,0.11,0,0.08,0.04,0.52,0,1,1,0.61544470161922,0.00296988116470098,-14693844553.1383,0.314711639070007,-0.042838934246975,2014,1,5,24.4231853103935,0.0295588022415444
"3",0.158585506094185,1.54,0.283692966955272,-0.720491527920625,-85.3223582873575,4895.03129797042,0.11,0.01,0.09,0.06,0.55,0,1,1,1.7328598669277,1.10715951689068,770947732139.32,1.68092636605572,0.0388677431258822,2015,1,5,24.6112109727919,0.431782416425538
"4",-0.0616,0.36,0.228927163185791,9.70526070036473,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,1.71571282074749,-0.257772153190069,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-3.41457281690319,0.9952,5.93,-174.45141833771,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.612019280021835
"6",0.1587,1.39348050438673,0.515149207785504,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,1.07235781661318
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0909816727433084,1.53,0.453800140061267,8.90218256086641,-52.8181954898379,15662.4673654415,0,0,0,0,0.1,0,0,0,1.6807103889784,-0.4514121243284,157514453612.853,1.94587936650084,0.081231116123042,2014,3,1,24.1015000402894,0.425267735404344
"9",0.108821208114514,1.63,0.278925108427834,1.21223203680308,-58.7020206099752,18516.8984667759,0.06,0,0,0,0.16,0,0,0,3.04315152226414,0.332178787717115,165795805131.81,0.100695664640629,-0.0755768442571862,2015,3,1,23.8302913305967,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.0386477733444666,1.02514937272455,0.58462302694179,22.02,-49.5642571654695,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,-0.0603449470703
"14",0.0624,2.49858354987497,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,0.953167244497649
"15",0.1092,1.90109214467516,0.828028570229119,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,1.38794959549766
"16",0.0172,0.92,0.1314,6.55,35.89,9.81,0,0,0,0,0.13,0,0,0,0.6214,0.0032,19796095000,0.742625084707307,-0.0239918164236638,2013,6,5,23.7087505329738,-0.083381608939051
"17",0.0016,0.9,0.0179,9.36,72.86,8.05,0,0,0,0,0.14,0,0,0,1.1287,3e-04,24904916000,0.725509368341039,-0.00938741586131097,2014,6,5,23.9383310506493,-0.105360515657826
