"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.153571015177929,1.07,0.546358165037408,15.5394311156324,-35.1818835477259,-28963.7887841045,0.72,0.54,0.57,0.79,0.71,0,1,1,0.408811906105141,0.0548804134676579,-321099849907.644,1.00869990729994,0.0402619842881623,2013,1,5,22.9129611550628,0.0676586484738149
"2",0.0598255922921608,1.03,-0.365049369060886,-26.6650516010815,74.1881624076236,13031.7019305208,0.11,0,0.08,0.04,0.52,0,1,1,-2.10366485055262,-0.0471826523015886,-764773442199.857,0.314711639070007,-0.042838934246975,2014,1,5,24.4782689695672,0.0295588022415444
"3",0.0363714462113277,1.54,0.11623978625192,9.13679014483342,46.7103507000834,3682.04362722274,0.11,0.01,0.09,0.06,0.55,0,1,1,1.29215336199313,0.053169561131918,597706946243.89,1.68092636605572,0.0388677431258822,2015,1,5,24.7856927591904,0.431782416425538
"4",-0.0616,0.36,-0.252922365693702,-11.619907488612,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,-0.731889454302377,-0.307565852990967,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-0.324540499483156,0.9952,5.93,32.2138435118641,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.455361052754016
"6",0.1587,1.73829277960642,0.641595548557404,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.886958400059728
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0437824482952268,1.53,0.294844632731781,18.2292405221022,22.7850638571791,12306.5012654775,0,0,0,0,0.1,0,0,0,3.18125204973664,0.0539755911441469,259845190327.781,1.94587936650084,0.081231116123042,2014,3,1,23.6526224293099,0.425267735404344
"9",0.178169613124185,1.63,0.481006439785887,4.59287924779503,5.47507628698183,16857.3816983493,0.06,0,0,0,0.16,0,0,0,1.73297043200808,0.251063739955071,316350109401.845,0.100695664640629,-0.0755768442571862,2015,3,1,23.5620039070586,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
