"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.0397242439653398,1.07,0.0649662878319341,2.50742064026032,40.442083761831,15727.4521631361,0.72,0.54,0.57,0.79,0.71,0,1,1,0.544717910559874,-0.294869041194108,184884569925.885,1.00869990729994,0.0402619842881623,2013,1,5,24.9193127411317,0.0676586484738149
"2",0.00238046993565286,1.03,0.229222667707245,8.86617905828103,-76.3344771271976,7031.89287894888,0.11,0,0.08,0.04,0.52,0,1,1,2.47664499305368,-0.319764753381263,-460875153719.807,0.314711639070007,-0.042838934246975,2014,1,5,23.4223093739691,0.0295588022415444
"3",0.05387271790423,1.54,-0.0100267901559989,-3.7443560419966,5.54497632201174,3086.88412199243,0.11,0.01,0.09,0.06,0.55,0,1,1,2.44753768183643,-0.150020288410514,-90606913467.4165,1.68092636605572,0.0388677431258822,2015,1,5,24.2611202547599,0.431782416425538
"4",-0.0616,0.36,-0.289738263652512,-0.747551627301271,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,0.47113675923323,-0.0241268597696064,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-3.0461386994574,0.9952,5.93,-165.35488115288,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-1.57959104118983
"6",0.1587,1.43767592830562,0.5113020455184,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,-0.00831209344948783
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0199673590784133,1.53,0.345127517266469,10.1371963264345,-62.6660226632664,-18724.0833155655,0,0,0,0,0.1,0,0,0,4.50030956419568,0.838627485983218,-99942066513.3891,1.94587936650084,0.081231116123042,2014,3,1,24.9479523452367,0.425267735404344
"9",0.0857800429917175,1.63,0.242881492434594,6.9885177389553,-21.1458160056187,7281.14801417943,0.06,0,0,0,0.16,0,0,0,3.19733653655359,-0.322761063328879,291899524279.257,0.100695664640629,-0.0755768442571862,2015,3,1,24.7694017490103,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.123634206832342,0.80779831966509,0.88851246528914,22.02,-69.2182125735605,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,0.173435615470736
"14",0.0624,3.5284010996423,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,0.0608114204035766
"15",0.1092,2.30478896152688,0.600246237513955,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,0.609462091722284
