"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.0477119525731596,1.07,-0.023018188221515,-8.04605269296047,53.4499941885228,3068.77707555318,0.72,0.54,0.57,0.79,0.71,0,1,1,1.43826009786411,-0.286338194966433,-713608946572.953,1.00869990729994,0.0402619842881623,2013,1,5,22.7187712863159,0.0676586484738149
"2",0.100522249359801,1.03,-1.00747950223613,-48.200758383991,-35.5723415975504,-8027.40884788277,0.11,0,0.08,0.04,0.52,0,1,1,-4.80337583841244,-0.15144425936287,-88672185520.4587,0.314711639070007,-0.042838934246975,2014,1,5,24.2358733308869,0.0295588022415444
"3",0.0845510360183787,1.54,-0.543137227718919,-18.7766502187963,128.039725560344,397.523946706188,0.11,0.01,0.09,0.06,0.55,0,1,1,-1.57802275508462,0.243034829668947,-18825709685.1687,1.68092636605572,0.0388677431258822,2015,1,5,25.2945302430658,0.431782416425538
"4",-0.0616,0.36,-1.49970679209966,-51.6789314492257,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,-5.89111102687742,0.0520889231017176,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-2.1548361481178,0.9952,5.93,-120.23206774232,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-0.171133598370165
"6",0.1587,3.08183766742455,0.462616785020156,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.884317046183412
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0875427785971767,1.53,-0.170646011997983,-13.0221560564499,-3.25491556591134,-5193.98684441962,0,0,0,0,0.1,0,0,0,-0.846114637902703,0.545240122731873,38304981398.2518,1.94587936650084,0.081231116123042,2014,3,1,23.9721295723734,0.425267735404344
"9",-0.0374540520270403,1.63,1.71974918369411,80.0892917549811,52.8491678735608,-1785.52799591493,0.06,0,0,0,0.16,0,0,0,9.61374612840118,-0.123502386018341,-492876135707.879,0.100695664640629,-0.0755768442571862,2015,3,1,22.3766839661004,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.162298207619579,1.09162256209244,0.859104058278603,22.02,43.3803176896816,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,0.870113190945089
"14",0.0624,3.53178891276304,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,1.08933578373899
"15",0.1092,0.430486089828696,0.855420058756601,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,0.0525118347538873
"16",0.0172,0.92,0.1314,6.55,35.89,9.81,0,0,0,0,0.13,0,0,0,0.6214,0.0032,19796095000,0.742625084707307,-0.0239918164236638,2013,6,5,23.7087505329738,-0.083381608939051
