"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.0386024427395368,1.07,0.260202028665087,8.00952190384547,31.1191755215935,8967.72794485998,0.72,0.54,0.57,0.79,0.71,0,1,1,2.86970275110098,0.131729841083228,13322926447.3977,1.00869990729994,0.0402619842881623,2013,1,5,24.8125556603258,0.0676586484738149
"2",0.0885670520499914,1.03,0.905424967250146,26.3438470381492,33.5602686438351,-3565.46138371032,0.11,0,0.08,0.04,0.52,0,1,1,1.83363416276388,0.245984919222982,563377738860.301,0.314711639070007,-0.042838934246975,2014,1,5,25.7140539604851,0.0295588022415444
"3",0.0473722986663577,1.54,2.32269624227795,71.3306951819205,79.2048542017275,-8219.79244037213,0.11,0.01,0.09,0.06,0.55,0,1,1,2.85529916371947,0.0167161396299405,-199053934599.013,1.68092636605572,0.0388677431258822,2015,1,5,23.5999627022849,0.431782416425538
"4",-0.0616,0.36,-0.515500025059426,-14.2275879755456,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,-0.184157320449704,-0.0849231853994785,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-4.62376641763968,0.9952,5.93,-102.569647902556,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-1.91740928828291
"6",0.1587,1.37005296834726,0.50343113993133,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.55147478783349
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0932583936319318,1.53,-2.40159056885726,-73.9864913692078,18.7630319291563,9223.90558650094,0,0,0,0,0.1,0,0,0,-3.70804960170977,0.163208808827597,-124770198074.726,1.94587936650084,0.081231116123042,2014,3,1,24.6334924374144,0.425267735404344
"9",0.0142549415460377,1.63,-1.39711729274271,-39.146229315901,52.9330339465208,-9266.31640569292,0.06,0,0,0,0.16,0,0,0,-3.1019024650688,0.0624923248480054,58510217405.0922,0.100695664640629,-0.0755768442571862,2015,3,1,22.5115542005635,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
