"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",-0.0269523613112514,1.07,0.0303175676411658,9.05425060851855,60.6189079656317,-6608.6194162395,0.72,0.54,0.57,0.79,0.71,0,1,1,0.79948860351445,0.00317343691435679,277578972818.788,1.00869990729994,0.0402619842881623,2013,1,5,24.5978480739119,0.0676586484738149
"2",-0.0296022057175737,1.03,-0.699460748656756,-24.6168305674399,42.5567451276699,3894.48762411355,0.11,0,0.08,0.04,0.52,0,1,1,-1.94321262426225,0.0700093541407389,-339951540443.128,0.314711639070007,-0.042838934246975,2014,1,5,24.0046485905686,0.0295588022415444
"3",0.0622857544930434,1.54,0.253487968723411,7.49909015759015,90.0046260384957,-7676.68525968238,0.11,0.01,0.09,0.06,0.55,0,1,1,1.43759642180614,-0.0455040092066936,167633027255.933,1.68092636605572,0.0388677431258822,2015,1,5,24.4826504389516,0.431782416425538
"4",-0.0616,0.36,-1.0622748688496,-41.7248966940819,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,-4.82075990509738,-0.0844755428771196,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-4.30200230615786,0.9952,5.93,-154.44831379418,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-1.38538261636919
"6",0.1587,1.72968230317408,0.549695659588636,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.968608960392084
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.111802059556181,1.53,0.514677803998773,12.6660813456177,71.1998126515411,75.0707718633383,0,0,0,0,0.1,0,0,0,3.35682007143828,0.200948882226284,-57571473963.0391,1.94587936650084,0.081231116123042,2014,3,1,23.2391910284996,0.425267735404344
"9",0.0290535527586039,1.63,-0.346014280080426,-6.89984410736971,57.5600044119169,5871.11043362288,0.06,0,0,0,0.16,0,0,0,1.41930659100864,0.155411539140597,-57433384556.7012,0.100695664640629,-0.0755768442571862,2015,3,1,23.094052410815,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.0106904448636946,1.42016866038661,0.505495307178661,22.02,115.540098370853,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,0.606623524124551
"14",0.0624,3.80953180838867,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,1.20459009148957
"15",0.1092,-0.316618638717651,0.869309032247501,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,0.405856981921488
"16",0.0172,0.92,0.1314,6.55,35.89,9.81,0,0,0,0,0.13,0,0,0,0.6214,0.0032,19796095000,0.742625084707307,-0.0239918164236638,2013,6,5,23.7087505329738,-0.083381608939051
"17",0.0016,0.9,0.0179,9.36,72.86,8.05,0,0,0,0,0.14,0,0,0,1.1287,3e-04,24904916000,0.725509368341039,-0.00938741586131097,2014,6,5,23.9383310506493,-0.105360515657826
"18",0.014,0.96,0.2915,31.92,121.008391252572,6.33,0.06,0,0,0,0.2,0,0,0,3.3794,0.0028,30755802000,0.468147190753278,0.0601803856816807,2015,6,5,24.1493444963274,-0.0408219945202552
"19",0.0597,1.23,0.1091,2.33,18.83,16.31,0.08,0.15,0.35,0.12,0.29,0,1,1,0.1346,0.1171,4.2953e+10,1.84355580390044,-0.0481446412909056,2013,7,5,24.4833723315986,0.207014169384326
"20",0.0547,1.66,0.0995,2.82,33.77,14.27,0.01,0.02,0.03,0.02,0.37,0,1,1,0.1583,0.1123,4.1275e+10,0.832397643855632,0.0118924378901004,2014,7,5,24.4435228267526,0.506817602368452
"21",0.104,1.63,0.202,3.03,14.28,14.4,0.01,0.01,0.05,0.01,0.38,0,1,1,0.2768,0.2158,4.1247e+10,1.44857963539465,0.0311116643961698,2015,7,5,24.4428442198096,0.488580014818671
"22",0.0401,1.69,0.1243,4.74,39.04,4.71,0.43,0.4,0.02,0.2,0.39,1,0,1,1.3023,0.0738,1681851000,0.846682324054431,-0.0165347661272721,2013,8,6,21.2431608095554,0.524728528934982
"23",0.039,1.7,0.1297,4.24,31.84,5.02,0.03,0.07,0.03,0.01,0.52,1,1,1,1.3839,0.0665,1850700000,0.743221605521034,0.0367951634510975,2014,8,6,21.338829782848,0.53062825106217
"24",0.047,1.71,0.1407,4.48,31.04,5.5,0.04,0.09,0.01,0.05,0.57,1,1,1,1.2886,0.0817,1990212000,1.45288905135402,-0.0630325085882382,2015,8,6,21.4115070026719,0.536493370514568
"25",0.0442075127866753,2.62,-0.0938563817664985,4.69494273394597,46.9405051421286,7706.06204203023,0.87,0.99,0.92,0.83,0.84,1,1,1,3.09529264650222,-0.0115961305594656,-899399755588.34,0.550999847598482,0.0376753471009873,2013,9,7,20.7366555837934,0.963174317773006
"26",0.149558736051595,3.2,1.42390051861708,49.7634279920434,57.6963872342264,-3791.58725830399,0.09,0.12,0.09,0.13,0.83,1,1,1,5.86998416633311,-0.0152983425788342,49913214754.5247,1.96526093531432,-0.0122108921118647,2014,9,7,23.0153048623027,1.16315080980568
"27",0.200458289861073,3.82,1.6282152916849,55.2680087180611,9.10776858997652,-2431.81748460672,0.08,0.08,0.03,0.06,0.62,1,1,1,5.18397246901196,0.123498170001618,95457885112.4953,0.973483730024112,0.0477791915343898,2015,9,7,22.9771743563451,1.34025042261848
"28",0.180997409258222,1.77,0.500325250756655,5.08475372686095,-15.758875025716,-489.124061570235,0.48,0.59,0.3,0.55,0.56,1,0,1,0.306810625018775,0.301824764578294,-432197621959.719,1.31523601875755,0.0246039468929499,2013,10,7,22.9397491157045,0.570979546585738
"29",0.137954703654427,1.95,0.836285650758378,22.8795100629405,11.6679879818227,1003.31331441179,0.08,0.07,0.04,0.08,0.51,1,0,1,0.704813914768291,0.15160215857301,4185949852.18875,1.54411687971311,0.0236277206132968,2014,10,7,24.6332193655249,0.667829372575655
"30",0.0151711397533307,2.31,0.679010211965488,31.4003045601486,56.7861136713844,8129.49766792811,0.09,0.07,0.05,0.09,0.53,1,0,1,2.69011694367269,-0.0371739880270113,528075074488.148,1.10791875763138,-0.0775545470087128,2015,10,7,24.404968197552,0.837247524533702
"31",0.0318,0.48,0.0691,1.35,17.94,30.61,0.09,0.55,0,0.06,0.19,1,0,0,0.2653,0.0149,4.3752e+10,0.664424226349584,0.0566792627988099,2013,11,2,24.5018031629909,-0.7339691750802
"32",0.0538,0.64,0.1124,1.52,16.42,30.86,0.01,0.07,0,0.02,0.33,1,1,0,0.2839,0.0277,4.4027e+10,0.823355470888378,-0.0124982423959382,2014,11,2,24.5080689190305,-0.446287102628419
"33",0.0453,0.48,0.1013,1.35,14.09,30.14,0.02,0.06,0,0.01,0.32,1,1,0,0.3229,0.0273,4.0157e+10,1.18451195431639,0.0307973521119467,2015,11,2,24.4160626083444,-0.7339691750802
"34",0.0404,0.97,0.2246,5.98,26.14,12.99,0.38,0.61,0,0.47,0.47,1,0,0,0.002,0.1205,38321800000,0.634522853152042,-0.00114165492930315,2013,12,7,24.369284761806,-0.0304592074847086
"35",0.0404,0.86,0.2336,6.49,25.58,11.56,0.07,0,0,0,0.28,1,0,0,0.0019,0.1237,43503100000,0.808633188727693,-0.0206149652702033,2014,12,7,24.4960980368697,-0.150822889734584
"36",0.0416,0.94,0.3196,8.44,26.8,9.19,0.07,0,0,0,0.28,1,0,0,0.4743,0.134,39899500000,0.774137608943962,0.00484322286178353,2015,12,7,24.4096296294354,-0.0618754037180875
"37",0.0405,1.03,0.721,16.23,34.3,16.09,0,0,0,0,0,0,0,0,2.8463,0.1149,13244257000,1.10948588934073,0.0506996133497674,2013,13,7,23.3068298614567,0.0295588022415444
"38",0.0325,0.93,0.3768,14.39,29.78,38.16,0.08,0,0,0,0.24,0,0,0,1.6696,0.0955,20263977000,2.87023927169194,0.002351492901365,2014,13,7,23.7321106146274,-0.0725706928348354
"39",0.0298,0.76,0.3048,8.79,37.99,33.92,0.05,0,0,0,0.21,0,0,0,2.3347,0.0926,22421830000,0.683931316723512,-0.0217542016776856,2015,13,7,23.8333008748098,-0.27443684570176
"40",0.0403130383075769,1.88,-1.67755980088138,-59.482218396312,103.448383588184,-1217.67699827996,0.94,0.3,0.62,0.63,0.62,0,0,1,-4.46582264472208,0.229350105006717,-70081478657.5919,1.53911665487784,0.0629507642441825,2013,14,7,23.4958868434455,0.631271776841858
"41",0.197648130677269,2.65,-0.277906863573834,-24.2624203888915,-28.5114114435386,-2188.01583142872,0.14,0,0.03,0.1,0.66,1,1,1,-3.22757915924929,0.282372681072057,-193007970209.501,0.852545881652775,-0.0312787783108992,2014,14,7,22.9522525264706,0.974559639998131
"42",0.0782091554685517,2.4,0.00982195650662054,-7.34698904545785,60.1334927710303,995.82704845012,0.14,0,0.05,0.14,0.71,1,1,1,1.4555716720419,0.11989816422065,477975362848.251,2.46201611605167,0.0124840449048706,2015,14,7,24.6234639728963,0.8754687373539
"43",0.0132,0.7,0.0457,1.35,12.1406239440081,26.39,0.03,0,0,0.52,0.29,1,1,0,0.8597,0.0495,2.1042e+10,0.827504185925556,-0.00360544041374561,2013,15,11,23.7697862773325,-0.356674943938732
"44",0.0268,0.8,0.0901,1.58,18.31,27.08,0.01,0,0,0.09,0.37,1,1,0,0.9314,0.0968,2.2676e+10,0.792918762105364,0.0777002692359426,2014,15,11,23.8445729334085,-0.22314355131421
"45",0.0271,0.74,0.0948,1.52,16.11,26.87,0.01,0.01,0,0.07,0.36,1,1,0,1.0552,0.1033,2.364e+10,0.0147599651643252,-0.00211068566870568,2015,15,11,23.8862060294843,-0.301105092783922
"46",0.0268,0.73,0.0943,1.41,19.2,32.98,0.02,0.03,0,0.02,0.18,1,1,0,1.0462,0.0964,5.6414e+10,1.14701378487642,-0.0390543839133039,2013,16,11,24.7559831915976,-0.3147107448397
"47",0.0282,0.83,0.098,1.67,15.69,34.37,0.01,0.03,0,0,0.31,1,1,0,0.962,0.096,5.9633e+10,0.696743718587859,0.0540370966911181,2014,16,11,24.8114749490624,-0.186329578191493
"48",0.0337,0.8,0.1165,1.56,15.63,36.44,0.01,0.02,0,0,0.3,1,1,0,0.9916,0.1244,61683100000,-0.255705360639746,0.0339083902601844,2015,16,11,24.8452758243419,-0.22314355131421
