"","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","Industry","FirmSize","LogTobinsQ"
"1",0.166753716804907,1.07,0.679306173026286,13.119512403132,-82.0608690184518,-6627.97527312227,0.72,0.54,0.57,0.79,0.71,0,1,1,2.12122495436157,0.995726198353078,334490684791.198,1.00869990729994,0.0402619842881623,2013,1,5,25.0468820104978,0.0676586484738149
"2",-0.0296971783674514,1.03,-0.609207083213178,-26.9599457111492,-21.7899340947645,7191.41730423977,0.11,0,0.08,0.04,0.52,0,1,1,1.63106479548691,0.273754078012203,366704875925.425,0.314711639070007,-0.042838934246975,2014,1,5,23.9325931682799,0.0295588022415444
"3",0.114545480810643,1.54,0.285211882766387,1.83136117848188,8.6020146411594,-13078.0622030437,0.11,0.01,0.09,0.06,0.55,0,1,1,3.47066227110264,0.142855299122501,-66580240872.669,1.68092636605572,0.0388677431258822,2015,1,5,23.6465651883036,0.431782416425538
"4",-0.0616,0.36,-0.112981861403254,-0.0194909755976376,1.53,-13.92,0.14,0.16,0.23,0.05,0.29,1,1,0,1.57572436261506,-0.0508214468447225,4.2278e+10,4.00362770015547,-0.0398247181737621,2013,2,6,24.4675326931399,-1.02165124753198
"5",0.0653,-6.24848478170922,0.9952,5.93,-205.678805609561,2.9,0.03,0,0,0.01,0.3,1,1,0,8.0139,0.0676,4.3771e+10,0.577307617946443,0.100273036906597,2014,2,6,24.5022373345869,-2.77925341110938
"6",0.1587,1.91459814635843,0.548996726146843,7.08,6.01,9.34,0.05,0.03,0.06,0,0.39,1,1,0,3.2529,0.1857,4.8415e+10,0.790461094551201,0.0431280071554794,2015,2,6,24.6030755200099,0.0105508996312054
"7",0.0779,1.42,0.2787,4.77,17.35,20.79,0,0,0,0,0,0,0,0,0.6943,0.0603,5564774000,0.973092713091747,0.0646331110505717,2013,3,1,22.4397222098879,0.350656871613169
"8",0.0409365962536771,1.53,0.517425452032402,20.9452522456502,11.8918906761974,-6105.79829073573,0,0,0,0,0.1,0,0,0,3.91880176378895,0.446749843402005,-388946755251.883,1.94587936650084,0.081231116123042,2014,3,1,22.2779328015474,0.425267735404344
"9",0.0377199454825574,1.63,-0.517311857024586,-30.4065860086878,86.038293187551,-5926.92789181697,0.06,0,0,0,0.16,0,0,0,0.280430105279588,0.415314872726259,-292519253670.86,0.100695664640629,-0.0755768442571862,2015,3,1,22.7849801159665,0.488580014818671
"10",0.1792,2.18,0.2893,3.82,13.24,20.77,0.96,0.96,0.94,0.92,0.57,0,0,0,0.1308,0.2128,2.25184e+11,-0.0533221761606803,0.0103605666461802,2013,4,7,26.1401836827305,0.779324876800998
"11",0.1928,2.54,0.3736,5.65,16.71,21.17,0.13,0.11,0.14,0.11,0.75,0,1,1,0.2636,0.2225,2.61894e+11,1.99369967272456,-0.0734098713393379,2014,4,7,26.2912056786902,0.932164081030445
"12",0.1922,2.17,0.4279,5.36,12.47,23.13,0.15,0.12,0.11,0.1,0.74,0,1,1,0.4148,0.2287,2.93284e+11,1.11977964123371,-0.0925911028227361,2015,4,7,26.4044072597882,0.774727167552368
"13",0.0858573942457448,0.877324883254951,0.645375203934996,22.02,2.36978700910569,2.83,0.13,0.07,0.16,0.22,0.28,0,1,1,3.1817,0.2197,2.9198e+10,1.5653780897793,0.042181102355241,2013,5,5,24.0973660507242,0.142947691671357
"14",0.0624,2.04539652248047,0.4353,21.03,26.7,1.09,0.03,0.02,0.03,0.04,0.41,0,1,1,6.0649,0.0889,2.7547e+10,1.57707234982411,-0.0549208530042889,2014,5,5,24.0391594736941,0.683179699927561
"15",0.1092,-0.349282136179882,0.671571105299327,18.48,32.47,2.45,0.04,0.02,0.05,0.07,0.47,0,1,1,7.4119,0.225,5.305e+10,1.3358525292876,0.0474591096876286,2015,5,5,24.6945007020064,0.427408045325571
